specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
530097064,80,400000000000000.0,0
530097064,81,180000000000000.0,2
530097064,82,180000000000000.0,2
530097064,83,180000000000000.0,2
530097064,84,180000000000000.0,2
530097064,85,180000000000000.0,2
530097064,86,220000000000000.0,7
530097064,87,220000000000000.0,6
530097064,88,220000000000000.0,7
530097064,89,220000000000000.0,7
530097064,90,260000000000000.0,10
530097064,91,260000000000000.0,10
530097064,92,260000000000000.0,9
530097064,94,1700000000000000.0,0
530097064,95,1800000000000000.0,0
530097064,96,1899999877929687.5,0
530097064,98,1999999877929687.5,0
530097064,99,1999999877929687.5,0
530097064,100,1999999877929687.5,0
530097064,101,1999999877929687.5,0
530097064,102,1999999877929687.5,0
530097064,103,1999999877929687.5,0
530097064,104,1999999877929687.5,0
530097064,105,1999999877929687.5,0
530097064,106,1999999877929687.5,0
530097064,107,1999999877929687.5,0
530097064,109,1999999877929687.5,0
530097064,110,1999999877929687.5,0
530097064,111,1999999877929687.5,0
530097064,112,1999999877929687.5,0
530097064,113,1999999877929687.5,0
530097064,114,1999999877929687.5,0
530097064,115,1999999877929687.5,0
530097064,116,1999999877929687.5,0
530097064,117,1999999877929687.5,0
530097064,121,773000000000000.0,0
530097064,124,50000000000000.0,0
488418919,4,800000000000000.0,0
488418919,5,800000000000000.0,0
488418919,6,800000000000000.0,0
488418919,7,100000000000000.0,0
488418919,8,200000000000000.0,0
488418919,9,300000000000000.0,0
488418919,10,400000000000000.0,0
488418919,11,499999969482421.9,0
488418919,12,600000000000000.0,0
488418919,13,700000000000000.0,0
488418919,14,800000000000000.0,0
488418919,15,900000000000000.0,0
488418919,16,999999938964843.8,0
488418919,17,1100000000000000.0,0
488418919,18,1200000000000000.0,0
488418919,19,1300000000000000.0,0
488418919,20,1400000000000000.0,0
488418919,21,1500000000000000.0,0
488418919,22,1600000000000000.0,1
488418919,23,1550000000000000.0,0
488418919,24,1570000000000000.0,1
488418919,25,1560000000000000.0,0
488418919,26,1570000000000000.0,0
488418919,27,1580000000000000.0,0
488418919,28,1590000000000000.0,0
488418919,29,1600000000000000.0,0
488418919,30,1610000000000000.0,1
488418919,31,1610000000000000.0,1
488418919,32,1610000000000000.0,0
488418919,33,1610000000000000.0,0
488418919,34,1610000000000000.0,0
488418919,35,1610000000000000.0,0
488418919,36,1620000122070312.5,0
488418919,37,1629999877929687.5,0
488418919,38,1640000000000000.0,0
488418919,39,1650000000000000.0,0
488418919,40,1660000000000000.0,0
488418919,41,1670000122070312.5,0
488418919,42,1679999877929687.5,1
488418919,43,1679999877929687.5,1
488418919,44,1679999877929687.5,1
488418919,45,1679999877929687.5,1
488418919,46,1679999877929687.5,1
488418919,47,160000000000000.0,0
488418919,48,140000000000000.0,0
488418919,49,120000000000000.0,0
488418919,50,100000000000000.0,0
488418919,51,80000000000000.0,0
488418919,52,60000000000000.0,0
488418919,53,50000000000000.0,0
488418919,54,50000000000000.0,0
488418919,55,50000000000000.0,0
488418919,56,70000000000000.0,0
488418919,57,90000000000000.0,0
488418919,58,110000000000000.0,0
488418919,59,130000000000000.0,0
488418919,60,150000000000000.0,0
488418919,61,170000000000000.0,0
488418919,62,190000000000000.0,0
488418919,63,209999984741210.94,1
488418919,64,230000000000000.0,1
488418919,65,249999984741210.94,3
488418919,66,270000000000000.0,5
488418919,67,290000000000000.0,7
488418919,69,330000000000000.0,9
488418919,70,350000000000000.0,10
488418919,72,209999984741210.94,1
488418919,73,209999984741210.94,1
488418919,74,209999984741210.94,1
488418919,75,209999984741210.94,1
488418919,76,486749969482421.9,0
488418919,77,495125000000000.0,0
488418919,78,486749969482421.9,0
488418919,101,50000000000000.0,0
567776248,5,850000000000000.0,0
567776248,6,850000000000000.0,1
567776248,7,850000000000000.0,0
567776248,8,150000000000000.0,0
567776248,9,250000000000000.0,0
567776248,11,450000000000000.0,0
567776248,12,550000000000000.0,1
567776248,13,500000000000000.0,1
567776248,14,480000000000000.0,1
567776248,16,440000000000000.0,0
567776248,17,450000000000000.0,0
567776248,19,470000000000000.0,1
567776248,23,470000000000000.0,1
567776248,25,90000000000000.0,0
567776248,26,70000000000000.0,0
567776248,29,50000000000000.0,0
567776248,31,80000000000000.0,5
567776248,32,100000000000000.0,11
567776248,33,120000000000000.0,16
567776248,34,140000000000000.0,20
567776248,36,180000000000000.0,27
567776248,37,200000000000000.0,30
567776248,38,220000000000000.0,33
567776248,39,70000000000000.0,0
567776248,40,80000000000000.0,1
567776248,41,80000000000000.0,1
567776248,42,80000000000000.0,2
567776248,43,80000000000000.0,2
567776248,44,120000000000000.0,14
567776248,45,120000000000000.0,14
567776248,46,120000000000000.0,14
567776248,47,120000000000000.0,14
567776248,49,120750000000000.0,0
567776248,53,400000000000000.0,0
567776248,54,400000000000000.0,0
567776248,55,400000000000000.0,0
567776248,56,400000000000000.0,0
567776248,57,400000000000000.0,0
567776248,58,400000000000000.0,0
567776248,59,400000000000000.0,0
567776248,60,400000000000000.0,0
567776248,61,400000000000000.0,0
567776248,62,400000000000000.0,0
567776248,66,50000000000000.0,0
542143598,7,800000000000000.0,0
542143598,8,800000000000000.0,0
542143598,9,100000000000000.0,0
542143598,10,200000000000000.0,0
542143598,11,300000000000000.0,0
542143598,12,400000000000000.0,0
542143598,13,499999969482421.9,2
542143598,14,460000000000000.0,0
542143598,15,469999969482421.9,0
542143598,16,479999969482421.9,0
542143598,18,499999969482421.9,0
542143598,19,509999969482421.9,2
542143598,20,509999969482421.9,0
542143598,21,509999969482421.9,2
542143598,22,509999969482421.9,0
542143598,23,520000000000000.0,2
542143598,24,520000000000000.0,2
542143598,25,520000000000000.0,2
542143598,29,140000000000000.0,0
542143598,31,100000000000000.0,0
542143598,34,50000000000000.0,0
542143598,37,70000000000000.0,9
542143598,38,90000000000000.0,16
542143598,39,110000000000000.0,21
542143598,40,130000000000000.0,26
542143598,41,150000000000000.0,31
542143598,42,170000000000000.0,35
542143598,46,50000000000000.0,2
542143598,47,50000000000000.0,2
542143598,49,115875000000000.0,0
542143598,50,117875000000000.0,0
542143598,52,117875000000000.0,0
542143598,58,400000000000000.0,0
542143598,63,50000000000000.0,0
531520401,4,800000000000000.0,0
531520401,5,800000000000000.0,0
531520401,6,800000000000000.0,0
531520401,7,100000000000000.0,0
531520401,8,100000000000000.0,0
531520401,31,1480000000000000.0,0
531520401,41,160000000000000.0,0
531520401,42,140000000000000.0,0
531520401,43,120000000000000.0,0
531520401,44,100000000000000.0,0
531520401,45,80000000000000.0,0
531520401,47,50000000000000.0,0
531520401,48,50000000000000.0,0
531520401,49,50000000000000.0,0
531520401,50,70000000000000.0,0
531520401,51,90000000000000.0,0
531520401,52,110000000000000.0,0
531520401,53,130000000000000.0,0
531520401,55,170000000000000.0,0
531520401,56,190000000000000.0,2
531520401,57,210000000000000.0,2
531520401,58,230000000000000.0,2
531520401,59,249999984741210.94,4
531520401,60,270000000000000.0,6
531520401,61,290000000000000.0,8
531520401,62,310000000000000.0,9
531520401,63,330000000000000.0,10
531520401,64,190000000000000.0,2
531520401,65,190000000000000.0,2
531520401,66,190000000000000.0,2
531520401,67,190000000000000.0,2
531520401,68,440374969482421.9,0
531520401,69,448000000000000.0,0
531520401,70,440374969482421.9,0
531520401,71,448000000000000.0,0
531520401,72,440374969482421.9,0
531520401,73,448000000000000.0,0
531520401,74,440374969482421.9,0
531520401,75,448000000000000.0,0
531520401,77,400000000000000.0,0
531520401,78,400000000000000.0,0
531520401,79,190000000000000.0,1
531520401,80,190000000000000.0,2
531520401,81,190000000000000.0,2
531520401,82,190000000000000.0,2
531520401,83,230000000000000.0,2
531520401,84,230000000000000.0,2
531520401,85,230000000000000.0,2
531520401,86,230000000000000.0,2
531520401,87,270000000000000.0,2
531520401,88,270000000000000.0,2
531520401,89,270000000000000.0,2
531520401,90,270000000000000.0,2
531520401,105,2070000000000000.0,2
531520401,106,2070000000000000.0,2
531520401,107,2070000000000000.0,2
531520401,108,2070000000000000.0,2
531520401,109,2070000000000000.0,2
531520401,110,2070000000000000.0,0
531520401,111,2070000000000000.0,0
531520401,112,2070000000000000.0,0
531520401,113,2070000000000000.0,0
531520401,114,2070000000000000.0,0
531520401,115,2070000000000000.0,0
531520401,116,2070000000000000.0,0
531520401,117,2070000000000000.0,0
531520401,118,2070000000000000.0,0
531520401,119,2070000000000000.0,0
531520401,120,2070000000000000.0,0
531520401,121,2070000000000000.0,0
531520401,122,2070000000000000.0,0
531520401,123,2070000000000000.0,0
531520401,124,2070000000000000.0,0
531520401,125,2070000000000000.0,0
531520401,126,2070000000000000.0,0
531520401,127,2070000000000000.0,0
531520401,128,2070000000000000.0,0
531520401,129,2070000000000000.0,0
531520401,130,2070000000000000.0,0
531520401,133,50000000000000.0,0
527942865,4,800000000000000.0,0
527942865,5,800000000000000.0,0
527942865,6,800000000000000.0,0
527942865,7,100000000000000.0,0
527942865,8,200000000000000.0,0
527942865,9,300000000000000.0,0
527942865,10,400000000000000.0,0
527942865,11,499999969482421.9,0
527942865,12,600000000000000.0,0
527942865,13,700000000000000.0,0
527942865,14,800000000000000.0,3
527942865,15,900000000000000.0,2
527942865,16,750000000000000.0,0
527942865,17,770000000000000.0,0
527942865,18,780000000000000.0,0
527942865,19,790000000000000.0,0
527942865,20,800000000000000.0,0
527942865,21,820000000000000.0,2
527942865,22,820000000000000.0,2
527942865,23,820000000000000.0,2
527942865,24,820000000000000.0,2
527942865,25,820000000000000.0,2
527942865,26,160000000000000.0,0
527942865,27,140000000000000.0,0
527942865,28,120000000000000.0,0
527942865,29,100000000000000.0,0
527942865,30,80000000000000.0,0
527942865,31,60000000000000.0,0
527942865,32,50000000000000.0,0
527942865,33,50000000000000.0,0
527942865,34,50000000000000.0,0
527942865,35,70000000000000.0,1
527942865,37,110000000000000.0,3
527942865,38,130000000000000.0,4
527942865,39,150000000000000.0,6
527942865,40,170000000000000.0,8
527942865,41,190000000000000.0,10
527942865,42,210000000000000.0,12
527942865,43,70000000000000.0,0
527942865,44,90000000000000.0,2
527942865,45,90000000000000.0,2
527942865,46,90000000000000.0,2
527942865,47,90000000000000.0,2
527942865,48,208624984741210.94,0
527942865,49,212250000000000.0,0
527942865,50,208624984741210.94,0
527942865,51,212250000000000.0,0
527942865,52,208624984741210.94,0
527942865,53,212250000000000.0,0
527942865,55,212250000000000.0,0
527942865,57,400000000000000.0,0
527942865,58,400000000000000.0,0
527942865,59,90000000000000.0,1
527942865,60,90000000000000.0,1
527942865,61,90000000000000.0,1
527942865,62,90000000000000.0,1
527942865,63,130000000000000.0,2
527942865,64,130000000000000.0,2
527942865,65,130000000000000.0,2
527942865,66,130000000000000.0,2
527942865,67,170000000000000.0,2
527942865,68,170000000000000.0,3
527942865,69,170000000000000.0,2
527942865,70,170000000000000.0,2
527942865,71,820000000000000.0,0
527942865,72,850000000000000.0,0
527942865,73,870000000000000.0,0
527942865,74,890000000000000.0,0
527942865,76,386500000000000.0,0
527942865,77,386500000000000.0,0
527942865,78,386500000000000.0,0
527942865,81,50000000000000.0,0
529807751,5,800000000000000.0,0
529807751,6,800000000000000.0,0
529807751,7,800000000000000.0,0
529807751,8,100000000000000.0,0
529807751,9,200000000000000.0,0
529807751,10,300000000000000.0,0
529807751,11,400000000000000.0,0
529807751,12,499999969482421.9,0
529807751,13,600000000000000.0,0
529807751,14,700000000000000.0,1
529807751,15,650000000000000.0,0
529807751,16,670000000000000.0,0
529807751,17,690000000000000.0,1
529807751,18,680000000000000.0,1
529807751,19,680000000000000.0,1
529807751,20,680000000000000.0,1
529807751,21,680000000000000.0,1
529807751,22,680000000000000.0,1
529807751,23,680000000000000.0,1
529807751,24,160000000000000.0,0
529807751,25,140000000000000.0,0
529807751,26,120000000000000.0,0
529807751,27,100000000000000.0,0
529807751,28,80000000000000.0,0
529807751,29,60000000000000.0,0
529807751,30,50000000000000.0,0
529807751,31,50000000000000.0,0
529807751,32,50000000000000.0,0
529807751,33,70000000000000.0,0
529807751,34,90000000000000.0,0
529807751,35,110000000000000.0,0
529807751,36,130000000000000.0,0
529807751,37,150000000000000.0,1
529807751,38,170000000000000.0,11
529807751,39,190000000000000.0,27
529807751,40,210000000000000.0,38
529807751,41,230000000000000.0,50
529807751,42,249999984741210.94,59
529807751,43,270000000000000.0,70
529807751,44,290000000000000.0,77
529807751,45,140000000000000.0,0
529807751,46,150000000000000.0,4
529807751,47,150000000000000.0,1
529807751,48,150000000000000.0,1
529807751,49,150000000000000.0,1
529807751,50,347500000000000.0,0
529807751,51,353750000000000.0,0
529807751,52,347500000000000.0,0
529807751,53,353750000000000.0,0
529807751,54,347500000000000.0,0
529807751,55,353750000000000.0,0
529807751,56,347500000000000.0,0
529807751,57,353750000000000.0,0
529807751,59,400000000000000.0,0
529807751,60,400000000000000.0,0
529807751,61,150000000000000.0,1
529807751,64,160000000000000.0,0
529807751,67,50000000000000.0,0
539563223,4,800000000000000.0,0
539563223,5,800000000000000.0,0
539563223,6,800000000000000.0,0
539563223,7,100000000000000.0,0
539563223,8,200000000000000.0,0
539563223,9,300000000000000.0,0
539563223,10,400000000000000.0,0
539563223,11,499999969482421.9,0
539563223,12,600000000000000.0,0
539563223,13,700000000000000.0,0
539563223,14,800000000000000.0,0
539563223,16,999999938964843.8,0
539563223,17,1100000000000000.0,0
539563223,18,1200000000000000.0,0
539563223,19,1300000000000000.0,0
539563223,20,1400000000000000.0,0
539563223,21,1500000000000000.0,0
539563223,22,1600000000000000.0,0
539563223,23,1700000000000000.0,0
539563223,24,1800000000000000.0,1
539563223,25,1899999877929687.5,1
539563223,26,1850000000000000.0,1
539563223,27,1830000000000000.0,0
539563223,28,1840000000000000.0,0
539563223,29,1850000000000000.0,0
539563223,30,1869999877929687.5,0
539563223,31,1889999877929687.5,1
539563223,32,1889999877929687.5,1
539563223,33,1889999877929687.5,0
539563223,34,1889999877929687.5,0
539563223,35,1909999877929687.5,0
539563223,36,1929999877929687.5,0
539563223,37,1949999877929687.5,1
539563223,38,1949999877929687.5,0
539563223,39,1969999877929687.5,1
539563223,40,1969999877929687.5,0
539563223,41,1999999877929687.5,0
539563223,42,2100000000000000.0,1
539563223,43,2100000000000000.0,1
539563223,44,2100000000000000.0,1
539563223,45,2100000000000000.0,1
539563223,46,2100000000000000.0,1
539563223,47,160000000000000.0,0
539563223,48,140000000000000.0,0
539563223,49,120000000000000.0,0
539563223,50,100000000000000.0,0
539563223,51,80000000000000.0,0
539563223,52,60000000000000.0,0
539563223,53,50000000000000.0,0
539563223,54,50000000000000.0,0
539563223,55,50000000000000.0,0
539563223,56,70000000000000.0,0
539563223,57,90000000000000.0,0
539563223,58,110000000000000.0,0
539563223,59,130000000000000.0,0
539563223,60,150000000000000.0,0
539563223,61,170000000000000.0,0
539563223,62,190000000000000.0,0
539563223,63,210000000000000.0,0
539563223,64,230000000000000.0,0
539563223,65,249999984741210.94,0
539563223,66,270000000000000.0,0
539563223,67,290000000000000.0,0
539563223,68,310000000000000.0,0
539563223,69,330000000000000.0,1
539563223,70,350000000000000.0,2
539563223,71,370000000000000.0,4
539563223,72,390000000000000.0,5
539563223,73,410000000000000.0,5
539563223,74,430000000000000.0,5
539563223,75,450000000000000.0,6
539563223,77,330000000000000.0,0
539563223,78,340000000000000.0,1
539563223,79,340000000000000.0,1
539563223,80,340000000000000.0,1
539563223,81,340000000000000.0,1
539563223,82,788125000000000.0,0
539563223,84,788125000000000.0,0
539563223,85,801625000000000.0,0
539563223,86,788125000000000.0,0
539563223,87,801625000000000.0,0
539563223,88,788125000000000.0,0
539563223,91,400000000000000.0,0
539563223,92,400000000000000.0,0
539563223,93,340000000000000.0,1
539563223,94,340000000000000.0,1
539563223,95,340000000000000.0,1
539563223,96,340000000000000.0,1
539563223,97,380000000000000.0,4
539563223,98,380000000000000.0,4
539563223,99,380000000000000.0,4
539563223,100,380000000000000.0,4
539563223,101,420000000000000.0,5
539563223,102,420000000000000.0,5
539563223,103,420000000000000.0,5
539563223,107,50000000000000.0,0
489308885,4,800000000000000.0,0
489308885,5,800000000000000.0,0
489308885,6,800000000000000.0,0
489308885,7,100000000000000.0,0
489308885,8,200000000000000.0,0
489308885,9,300000000000000.0,0
489308885,10,400000000000000.0,1
489308885,11,350000000000000.0,0
489308885,12,370000000000000.0,0
489308885,13,380000000000000.0,1
489308885,14,380000000000000.0,0
489308885,15,380000000000000.0,1
489308885,16,380000000000000.0,0
489308885,17,380000000000000.0,0
489308885,18,160000000000000.0,0
489308885,19,140000000000000.0,0
489308885,20,120000000000000.0,0
489308885,21,100000000000000.0,0
489308885,22,80000000000000.0,0
489308885,25,50000000000000.0,0
489308885,27,70000000000000.0,6
489308885,28,90000000000000.0,12
489308885,29,110000000000000.0,18
489308885,31,150000000000000.0,26
489308885,32,170000000000000.0,30
489308885,33,190000000000000.0,33
489308885,34,210000000000000.0,36
489308885,35,70000000000000.0,6
489308885,36,70000000000000.0,6
489308885,37,70000000000000.0,4
489308885,38,70000000000000.0,4
489308885,40,165000000000000.0,0
489308885,41,162250000000000.0,0
489308885,43,162250000000000.0,0
489308885,44,165000000000000.0,0
489308885,45,162250000000000.0,0
489308885,46,165000000000000.0,0
489308885,47,162250000000000.0,0
489308885,48,165000000000000.0,0
489308885,52,400000000000000.0,0
489308885,53,400000000000000.0,0
489308885,60,50000000000000.0,0
508280385,4,800000000000000.0,0
508280385,5,800000000000000.0,0
508280385,6,800000000000000.0,0
508280385,7,100000000000000.0,0
508280385,8,200000000000000.0,0
508280385,9,300000000000000.0,0
508280385,10,400000000000000.0,0
508280385,11,499999969482421.9,0
508280385,12,600000000000000.0,0
508280385,13,700000000000000.0,0
508280385,14,800000000000000.0,0
508280385,15,900000000000000.0,0
508280385,16,999999938964843.8,0
508280385,17,1100000000000000.0,1
508280385,18,1050000000000000.0,1
508280385,19,1030000000000000.0,2
508280385,20,1009999938964843.8,0
508280385,21,1019999938964843.8,0
508280385,22,1030000000000000.0,1
508280385,23,1030000000000000.0,2
508280385,24,1030000000000000.0,0
508280385,25,1030000000000000.0,0
508280385,26,1040000000000000.0,0
508280385,27,1050000000000000.0,0
508280385,28,1060000000000000.0,1
508280385,29,1060000000000000.0,1
508280385,30,1060000000000000.0,0
508280385,31,1060000000000000.0,0
508280385,32,1080000000000000.0,0
508280385,33,1100000000000000.0,0
508280385,34,1120000000000000.0,0
508280385,35,1140000000000000.0,2
508280385,36,1130000000000000.0,2
508280385,37,1130000000000000.0,2
508280385,38,1130000000000000.0,0
508280385,39,1130000000000000.0,0
508280385,40,1130000000000000.0,1
508280385,41,160000000000000.0,0
508280385,42,140000000000000.0,0
508280385,43,120000000000000.0,0
508280385,44,100000000000000.0,0
508280385,45,80000000000000.0,0
508280385,46,60000000000000.0,0
508280385,47,50000000000000.0,0
508280385,48,50000000000000.0,0
508280385,49,50000000000000.0,0
508280385,50,70000000000000.0,0
508280385,51,90000000000000.0,1
508280385,52,110000000000000.0,2
508280385,53,130000000000000.0,3
508280385,54,150000000000000.0,4
508280385,55,170000000000000.0,5
508280385,56,190000000000000.0,7
508280385,57,210000000000000.0,8
508280385,58,230000000000000.0,9
508280385,59,80000000000000.0,0
508280385,60,90000000000000.0,0
508280385,61,100000000000000.0,1
508280385,62,100000000000000.0,1
508280385,63,100000000000000.0,1
508280385,64,100000000000000.0,1
508280385,65,231750000000000.0,0
508280385,66,235750000000000.0,0
508280385,67,231750000000000.0,0
508280385,68,235750000000000.0,0
508280385,71,231750000000000.0,0
508280385,74,400000000000000.0,0
508280385,75,400000000000000.0,0
508280385,78,50000000000000.0,0
517673596,4,800000000000000.0,0
517673596,5,800000000000000.0,0
517673596,6,800000000000000.0,0
517673596,7,100000000000000.0,0
517673596,8,200000000000000.0,0
517673596,9,300000000000000.0,0
517673596,10,400000000000000.0,0
517673596,11,499999969482421.9,0
517673596,12,600000000000000.0,0
517673596,13,700000000000000.0,0
517673596,14,800000000000000.0,0
517673596,15,900000000000000.0,0
517673596,16,999999938964843.8,0
517673596,17,1100000000000000.0,0
517673596,18,1200000000000000.0,0
517673596,19,1300000000000000.0,0
517673596,20,1400000000000000.0,0
517673596,21,1500000000000000.0,0
517673596,22,1600000000000000.0,0
517673596,23,1700000000000000.0,0
517673596,24,1800000000000000.0,0
517673596,25,1899999877929687.5,0
517673596,26,1999999877929687.5,0
517673596,27,2100000000000000.0,1
517673596,28,2050000000000000.0,0
517673596,29,2070000000000000.0,0
517673596,30,2080000000000000.0,1
517673596,31,2080000000000000.0,0
517673596,32,2080000000000000.0,1
517673596,33,2080000000000000.0,1
517673596,34,2080000000000000.0,1
517673596,35,160000000000000.0,0
517673596,36,140000000000000.0,0
517673596,37,120000000000000.0,0
517673596,38,100000000000000.0,0
517673596,39,80000000000000.0,0
517673596,40,60000000000000.0,0
517673596,41,50000000000000.0,0
517673596,42,50000000000000.0,0
517673596,43,50000000000000.0,0
517673596,44,70000000000000.0,0
517673596,45,90000000000000.0,0
517673596,46,110000000000000.0,0
517673596,47,130000000000000.0,0
517673596,48,150000000000000.0,0
517673596,49,170000000000000.0,0
517673596,50,190000000000000.0,0
517673596,51,210000000000000.0,0
517673596,52,230000000000000.0,0
517673596,53,249999984741210.94,0
517673596,54,270000000000000.0,0
517673596,55,290000000000000.0,0
517673596,56,310000000000000.0,0
517673596,57,330000000000000.0,2
517673596,58,350000000000000.0,2
517673596,59,370000000000000.0,2
517673596,60,390000000000000.0,3
517673596,61,410000000000000.0,5
517673596,62,430000000000000.0,7
517673596,63,450000000000000.0,8
517673596,64,469999969482421.9,10
517673596,65,330000000000000.0,1
517673596,66,330000000000000.0,2
517673596,67,330000000000000.0,1
517673596,68,330000000000000.0,2
517673596,69,764875000000000.0,0
517673596,71,764875000000000.0,0
517673596,72,778000000000000.0,0
517673596,73,764875000000000.0,0
517673596,74,778000000000000.0,0
517673596,75,764875000000000.0,0
517673596,76,778000000000000.0,0
517673596,78,400000000000000.0,0
517673596,79,400000000000000.0,0
517673596,80,330000000000000.0,1
517673596,81,330000000000000.0,1
517673596,82,330000000000000.0,1
517673596,83,330000000000000.0,1
517673596,84,370000000000000.0,2
517673596,85,370000000000000.0,2
517673596,86,370000000000000.0,2
517673596,87,370000000000000.0,2
517673596,88,410000000000000.0,2
517673596,89,410000000000000.0,2
517673596,90,410000000000000.0,2
517673596,91,410000000000000.0,3
517673596,92,1417250000000000.0,0
517673596,93,1417250000000000.0,0
517673596,94,1417250000000000.0,0
517673596,97,50000000000000.0,0
528042185,4,850000000000000.0,0
528042185,5,850000000000000.0,0
528042185,6,850000000000000.0,0
528042185,7,150000000000000.0,0
528042185,8,250000000000000.0,0
528042185,9,350000000000000.0,0
528042185,10,450000000000000.0,0
528042185,11,550000000000000.0,0
528042185,12,650000000000000.0,0
528042185,13,750000000000000.0,0
528042185,14,850000000000000.0,0
528042185,15,950000000000000.0,1
528042185,17,920000000000000.0,0
528042185,18,940000000000000.0,0
528042185,20,950000000000000.0,1
528042185,21,950000000000000.0,1
528042185,24,110000000000000.0,0
528042185,26,70000000000000.0,0
528042185,27,50000000000000.0,0
528042185,30,60000000000000.0,0
528042185,33,120000000000000.0,1
528042185,35,160000000000000.0,7
528042185,39,240000000000000.0,14
528042185,40,260000000000000.0,16
528042185,41,110000000000000.0,1
528042185,44,120000000000000.0,1
528042185,47,120000000000000.0,1
528042185,48,212500000000000.0,0
528042185,52,212500000000000.0,0
528042185,53,215000000000000.0,0
528042185,55,215000000000000.0,0
528042185,57,400000000000000.0,0
528042185,58,400000000000000.0,0
528042185,59,120000000000000.0,0
528042185,60,130000000000000.0,0
528042185,61,140000000000000.0,0
528042185,64,150000000000000.0,1
528042185,66,150000000000000.0,1
528042185,67,190000000000000.0,5
528042185,68,190000000000000.0,4
528042185,69,190000000000000.0,4
528042185,70,190000000000000.0,6
528042185,75,950000000000000.0,0
528042185,76,960000000000000.0,0
528042185,77,980000000000000.0,0
528042185,78,999999938964843.8,0
528042185,79,1040000000000000.0,0
528042185,81,1100000000000000.0,1
528042185,82,1100000000000000.0,0
528042185,83,1100000000000000.0,0
528042185,85,1100000000000000.0,0
528042185,86,1100000000000000.0,0
528042185,88,1100000000000000.0,0
528042185,90,1100000000000000.0,0
528042185,92,1100000000000000.0,0
528042185,93,1100000000000000.0,0
528042185,94,1100000000000000.0,0
528042185,95,1100000000000000.0,0
528042185,96,1100000000000000.0,0
528042185,97,1100000000000000.0,0
528042185,98,1100000000000000.0,0
528042185,99,1100000000000000.0,0
528042185,100,1100000000000000.0,0
528042185,101,1100000000000000.0,0
528042185,102,1100000000000000.0,0
528042185,105,50000000000000.0,0
488386626,4,800000000000000.0,0
488386626,5,800000000000000.0,0
488386626,7,100000000000000.0,0
488386626,8,200000000000000.0,0
488386626,9,300000000000000.0,0
488386626,10,400000000000000.0,1
488386626,13,360000000000000.0,0
488386626,14,370000000000000.0,0
488386626,15,380000000000000.0,0
488386626,16,390000000000000.0,0
488386626,18,440000000000000.0,1
488386626,20,440000000000000.0,1
488386626,21,440000000000000.0,1
488386626,22,440000000000000.0,1
488386626,23,160000000000000.0,0
488386626,24,140000000000000.0,0
488386626,25,120000000000000.0,0
488386626,27,80000000000000.0,0
488386626,29,50000000000000.0,0
488386626,30,50000000000000.0,0
488386626,31,50000000000000.0,0
488386626,33,90000000000000.0,0
488386626,36,150000000000000.0,0
488386626,38,190000000000000.0,2
488386626,39,210000000000000.0,2
488386626,41,249999984741210.94,0
488386626,44,160000000000000.0,0
488386626,45,140000000000000.0,0
488386626,47,100000000000000.0,0
488386626,52,50000000000000.0,0
488386626,55,110000000000000.0,0
488386626,57,150000000000000.0,0
488386626,60,210000000000000.0,3
488386626,61,230000000000000.0,3
488386626,62,249999984741210.94,4
488386626,64,290000000000000.0,6
488386626,65,310000000000000.0,7
488386626,68,190000000000000.0,2
488386626,70,190000000000000.0,3
488386626,72,400000000000000.0,0
488386626,73,400000000000000.0,0
488386626,74,450000000000000.0,0
488386626,75,450000000000000.0,0
488386626,76,450000000000000.0,0
488386626,77,450000000000000.0,0
488386626,78,450000000000000.0,0
488386626,79,450000000000000.0,0
488386626,80,450000000000000.0,0
488386626,81,450000000000000.0,0
488386626,82,450000000000000.0,0
488386626,83,450000000000000.0,0
